"[1.526778142444137e-08, 7.406410956424817e-08, 0.13583995327070125]","[5.902829807083729e-09, 9.196504429250387e-08, 0.1419674621007607]","[3.7293290567462955e-08, 8.364649051732082e-08, 0.1371152634201133]","[3.341396124885798e-08, 8.248168209375022e-08, 0.13716115449700633]","[2.9538073469236112e-08, 5.61892623509479e-08, 0.13190395447490783]","[4.895682299497398e-08, 9.558222829072276e-08, 0.14766074498418205]","[3.469643569837894e-08, 8.512707726949757e-08, 0.16086538149414115]","[4.865027996347876e-08, 8.890283558253975e-08, 0.1372772261836754]","[3.24705363238309e-08, 1.142733592771148e-07, 0.1188057899210864]","[1.5654881143276363e-08, 5.50422063777084e-08, 0.12407432210973782]"
"[6.646402155848326e-09, 1.1713488186449529e-07, 0.13510232898395375]","[2.86260026546249e-09, 5.6417338527620704e-08, 0.11682910174270231]","[5.129772621365211e-08, 1.1092050995200533e-07, 0.14011509326373262]","[4.415247075920726e-08, 8.771983029501412e-08, 0.12901942270129527]","[3.0570957186897786e-08, 9.21590543635259e-08, 0.14074545622709794]","[4.790668858289503e-08, 9.264594835061807e-08, 0.13996628123167673]","[3.6769197856287976e-08, 9.205662969348785e-08, 0.15584248735665754]","[3.9839544369385687e-08, 8.78284528209643e-08, 0.13739097847715223]","[3.2574952336274155e-08, 1.0683502696326275e-07, 0.13179791428421525]","[2.0563887341263468e-08, 6.968106691723638e-08, 0.13063797125626375]"
"[3.611218781922424e-09, 1.5213334523638316e-07, 0.13454522038209948]","[2.1836931096527054e-08, 6.029758405936265e-08, 0.1009041996895852]","[5.1752563390553693e-08, 1.267747166829076e-07, 0.14153781341607688]","[5.287975441833176e-08, 8.913058073176945e-08, 0.12549371122874897]","[3.161139763956991e-08, 1.2443807426719196e-07, 0.14841253173413518]","[3.476283788501632e-08, 9.554217727556727e-08, 0.1280751093638858]","[3.56738333799652e-08, 9.999831902870812e-08, 0.1331576650852438]","[2.6135988880525367e-08, 9.628142445274756e-08, 0.13678766354780825]","[3.254208030136473e-08, 9.888546744675899e-08, 0.14638695167170934]","[3.775391674141659e-08, 8.458730776816902e-08, 0.13930389649577152]"
"[6.030129742367823e-09, 1.6494073295345578e-07, 0.13484027333045615]","[4.874645087740135e-08, 7.880997087594748e-08, 0.09364119060192141]","[4.528489562068458e-08, 1.0598902121860531e-07, 0.14134749097068197]","[4.505388071490206e-08, 8.801827715166268e-08, 0.12584519028244343]","[3.26509325579919e-08, 1.4707593871762407e-07, 0.15378661128749208]","[2.117910826131386e-08, 9.476896224934502e-08, 0.11994417082813065]","[3.220777211029037e-08, 1.0703644725172298e-07, 0.11058559793894437]","[1.50294280825783e-08, 1.0996923071359411e-07, 0.13612612614649602]","[3.229700422088448e-08, 8.903351089767386e-08, 0.15439027616533343]","[5.447014289874965e-08, 9.776719661290413e-08, 0.14014645757100685]"
"[1.831545749788563e-08, 1.688851625960728e-07, 0.13577799353567593]","[6.590538625388128e-08, 9.918449342150775e-08, 0.11364119060192142]","[3.548580471234146e-08, 8.338986047035802e-08, 0.1389456017860766]","[3.182146104249699e-08, 8.277880513097683e-08, 0.13106903487120972]","[3.259192677963281e-08, 1.456238560449012e-07, 0.1533527074840972]","[1.0948307907839393e-08, 9.32301019247189e-08, 0.11733710770381595]","[2.8695027389053246e-08, 1.0306767363369809e-07, 0.09852059814377558]","[1.1492872002365614e-08, 1.10547706045874e-07, 0.13553828251251837]","[3.1923492309468654e-08, 8.696580690907933e-08, 0.1538017463827258]","[6.2115646652088e-08, 1.0254295149971802e-07, 0.1388708119339938]"
"[4.160646139217316e-08, 1.5266234466981875e-07, 0.1364716532955815]","[6.832445040231684e-08, 1.2756117782136917e-07, 0.13364119060192142]","[2.4255294969113317e-08, 6.068091582371389e-08, 0.1349076275387563]","[1.862195764266226e-08, 7.755887877200946e-08, 0.13711577602206323]","[3.130595487886622e-08, 1.2382811483841934e-07, 0.14098281462734963]","[9.725137344577043e-09, 9.238131176925608e-08, 0.12310912434467017]","[2.5871743943005902e-08, 9.747616973474029e-08, 0.0991861580863456]","[2.4661396351188895e-08, 9.967433674234715e-08, 0.13550695772313545]","[3.1608946940282e-08, 9.555552496060302e-08, 0.14656058059516086]","[5.983863170904071e-08, 9.459091199009182e-08, 0.13025591877660242]"
"[6.343570448554925e-08, 8.246043977282864e-08, 0.13658416656250408]","[4.996192282869284e-08, 1.5275230018742745e-07, 0.1536411906019214]","[1.5994161696650075e-08, 4.8922202931726783e-08, 0.13184435253663584]","[1.3464556707717274e-08, 7.681668240973698e-08, 0.14136468938227653]","[3.019605954809861e-08, 8.932229731850043e-08, 0.12771641447345225]","[1.8891402297185178e-08, 9.201187642555079e-08, 0.13279995582090218]","[2.5624095020053176e-08, 9.175184122575072e-08, 0.11757823275625115]","[3.992388611130027e-08, 8.709280843102927e-08, 0.1362175738577151]","[3.1727783201612865e-08, 1.0934006293515444e-07, 0.13354135653289922]","[4.792892722649764e-08, 7.872303787076077e-08, 0.12457823547862433]"
"[5.8771674332702525e-08, 1.467822075004136e-08, 0.136128562311479]","[2.21560810394826e-08, 1.6977037266597626e-07, 0.16602508558164736]","[9.87720588448979e-09, 6.449667636871465e-08, 0.13256380335709453]","[2.2665498007701023e-08, 7.985202965402203e-08, 0.14411289332590146]","[2.99983381710187e-08, 6.353252552214315e-08, 0.12127682102620939]","[3.4415769675922847e-08, 8.885373733107778e-08, 0.14252198692399765]","[2.7619692938607373e-08, 8.624800616283769e-08, 0.13757823275625114]","[5.2184144953834424e-08, 8.263456441670529e-08, 0.1369702819514353]","[3.203132397573883e-08, 1.2474512289810325e-07, 0.12165560365796103]","[3.234770014809266e-08, 5.849548073056147e-08, 0.11782999964884261]"
"[4.703985909446345e-08, 1.417822075004136e-08, 0.13591282600365157]","[2.8930250000489587e-10, 1.422188980528008e-07, 0.16925350591086305]","[1.2839466502773502e-08, 9.507668094727279e-08, 0.1342595798325192]","[3.537395860290596e-08, 8.463591129347137e-08, 0.14372323371811302]","[3.0144238153263715e-08, 5.7697584188242754e-08, 0.12439165154016847]","[4.9341071755736425e-08, 8.75046941089319e-08, 0.14522775025781015]","[3.2049347988744146e-08, 7.940029494589181e-08, 0.15625149039673214]","[6.097477531269445e-08, 7.929888269627443e-08, 0.13761506486372863]","[3.2390361401902714e-08, 1.2055750902099223e-07, 0.11541817133324209]","[1.7749533627500394e-08, 3.8605696802440796e-08, 0.12024938882367381]"
"[2.8645565160661955e-08, 5.611188800302939e-08, 0.13566140539153493]","[-2.1069749999510416e-10, 1.0541009907897065e-07, 0.16275620275145447]","[2.508018124693834e-08, 1.1800248518862475e-07, 0.1380039563647782]","[4.5716912076220296e-08, 8.85656360601966e-08, 0.14140239222676773]","[3.095312570363564e-08, 8.978013171351121e-08, 0.1360200058968816]","[5.7100296005202725e-08, 8.66596575258971e-08, 0.14665357135750381]","[3.611444452319902e-08, 7.966445839534851e-08, 0.15809552966251345]","[6.189625494499733e-08, 9.074691037844984e-08, 0.13777126571738824]","[3.271349592084522e-08, 1.1056057803994807e-07, 0.1194276898006215]","[1.2152577582236702e-08, 4.736301580251562e-08, 0.12463654493785205]"
"[1.300635870169499e-08, 1.061118880030294e-07, 0.13545046433311508]","[1.9392939321388746e-08, 6.294379663320802e-08, 0.1425113784874923]","[4.067006918834111e-08, 1.218254869230788e-07, 0.14134439529148587]","[5.044256953785451e-08, 8.79525117210421e-08, 0.135180424418567]","[3.2114484314427115e-08, 1.2104209942581997e-07, 0.14804109709802496]","[4.3575778879089334e-08, 8.704337064866537e-08, 0.13838094168989667]","[3.761972102449473e-08, 8.62179146951513e-08, 0.14325422252527673]","[4.622663531933398e-08, 1.0890923333092705e-07, 0.13712247789898477]","[3.2955390612038934e-08, 9.532381463243146e-08, 0.12676994696919636]","[8.629057866015876e-09, 6.380275815720347e-08, 0.13326086285488137]"
"[7.939407701098617e-09, 1.4573551104507888e-07, 0.1355413076678905]","[4.646701972862705e-08, 4.8061157938498466e-08, 0.1213860483756839]","[4.955637083197292e-08, 1.0617211930148924e-07, 0.14369015386176612]","[4.354247581722657e-08, 8.399303751401513e-08, 0.12832389193023264]","[3.316388274811269e-08, 1.3923740290662036e-07, 0.15105895612622916]","[2.264339435936883e-08, 8.720075626328844e-08, 0.1263315275536981]","[3.469656334705894e-08, 9.889226875488723e-08, 0.12237975269550186]","[2.5158176180173026e-08, 1.1842741730823453e-07, 0.13613543260382532]","[3.290755062611946e-08, 8.205573818634273e-08, 0.13759903312060848]","[2.9745930999738897e-08, 9.06531312447654e-08, 0.13895407174711907]"
"[1.3050727735483651e-08, 1.407602868932697e-07, 0.13545522098536145]","[6.331782020622999e-08, 6.761322624406753e-08, 0.10851224891410978]","[4.434372531337843e-08, 8.728860035806462e-08, 0.14160355788368043]","[3.5344373228253044e-08, 7.955396839146128e-08, 0.12528145696102733]","[3.335808981130925e-08, 1.3688366375100712e-07, 0.14534065418530812]","[2.8505483420308966e-09, 8.709915815754946e-08, 0.11625172070599918]","[3.072736451018592e-08, 1.071636899288259e-07, 0.10775736935976725]","[9.045195836503344e-09, 1.1689822391903393e-07, 0.13554685730569632]","[3.232929853435757e-08, 7.749767054878583e-08, 0.14736308835948408]","[5.1102473383155855e-08, 1.1580769564064295e-07, 0.1439863224772344]"
"[2.7664889274570343e-08, 9.719380677706154e-08, 0.13565029292947542]","[6.558035575258568e-08, 1.112218547836434e-07, 0.10029301459310348]","[3.241689834593803e-08, 6.535182770096907e-08, 0.13741307094170185]","[2.438500734092028e-08, 7.698796107781573e-08, 0.12393492345257087]","[3.197100645080808e-08, 1.0282283062576383e-07, 0.13312907823952122]","[2.1424177113653254e-09, 9.074171817578057e-08, 0.11834497238367846]","[2.716961284912683e-08, 1.0979430470621784e-07, 0.10814034520406965]","[1.398009704362338e-08, 1.0030028875798552e-07, 0.13566941403372934]","[3.159450277201265e-08, 8.241198225735477e-08, 0.14760775078916266]","[5.90198049441149e-08, 1.2604717193951264e-07, 0.14411316423327852]"
"[4.365613236121938e-08, 5.1016355371777923e-08, 0.1362156584661845]","[5.132008759539214e-08, 1.5245368538699677e-07, 0.10569772781398164]","[2.021858820170405e-08, 4.812720002982565e-08, 0.13306592828120042]","[1.5244960579715112e-08, 7.845270579440206e-08, 0.12483235237897967]","[3.058307906618273e-08, 5.911830692625053e-08, 0.12246897033527694]","[9.351159473675194e-09, 9.29212802763616e-08, 0.12341416872357376]","[2.541163415305353e-08, 1.1163615027869598e-07, 0.118077797803057]","[3.640644556575708e-08, 8.349985434014949e-08, 0.13646830858120507]","[3.09812099207165e-08, 9.081408846035426e-08, 0.14570167613984827]","[5.8518235228498904e-08, 1.2499694120848492e-07, 0.13945816230629796]"
"[5.813969356984581e-08, 2.7459197429926572e-08, 0.13602622990857255]","[3.14882614246521e-08, 1.842054802475207e-07, 0.12569772781398164]","[1.2931706956418607e-08, 5.185970833408603e-08, 0.13075781419602203]","[1.325374835908591e-08, 8.308973072558712e-08, 0.12877947610853752]","[3.0098427182665676e-08, 3.792415203409164e-08, 0.11405498111902074]","[3.3046828698828336e-08, 9.120783097164543e-08, 0.13234466094737643]","[2.4424977071232742e-08, 9.83732806156031e-08, 0.12932170111168104]","[5.6752137831012297e-08, 6.806966113041905e-08, 0.13724048342172854]","[3.062183032466214e-08, 1.046740150122197e-07, 0.13992689655413423]","[4.249847523271401e-08, 1.1608963784609377e-07, 0.13426150401449466]"
"[6.572192267364654e-08, 3.5345864003883395e-08, 0.13612267229679498]","[1.0905425385072024e-08, 1.613478239503838e-07, 0.14569772781398163]","[1.3464684520447741e-08, 8.077162271921468e-08, 0.12981311190648462]","[1.834880208268147e-08, 8.762841035147759e-08, 0.1344607024703385]","[2.9995337297375986e-08, 4.233638887538483e-08, 0.1176006267359153]","[5.720340819650061e-08, 8.980103634186689e-08, 0.14123618964429513]","[2.8265771840646583e-08, 7.775495590495659e-08, 0.14497300787893608]","[7.283314240440993e-08, 6.051412564566643e-08, 0.13780990556737008]","[3.096177555922663e-08, 1.0984575464447985e-07, 0.13283489575959048]","[2.3248652478004323e-08, 1.0633922628547371e-07, 0.13097361309783853]"
"[5.840736118237784e-08, 7.456489862155085e-08, 0.13614048974586035]","[2.656737917302841e-10, 1.2218957608930253e-07, 0.16569772781398162]","[2.2971740491132757e-08, 1.1119841286736192e-07, 0.13410268998656155]","[3.25894683741992e-08, 8.980060933807049e-08, 0.1401785480172624]","[3.087622043024109e-08, 8.919540053934608e-08, 0.13118082913436288]","[7.064149195516182e-08, 8.820481637994384e-08, 0.14940204377642638]","[3.30951714376441e-08, 5.975781030366659e-08, 0.15824858283204435]","[7.778046610643021e-08, 7.946876086683163e-08, 0.13778097433942021]","[3.1793555970488417e-08, 1.1509667544185696e-07, 0.12747548392968402]","[7.41142325253325e-09, 8.144616129348911e-08, 0.13070355181533094]"
"[3.309154751398752e-08, 1.2213783394264974e-07, 0.1359135920185294]","[3.962306889916054e-09, 8.069315316540385e-08, 0.17911103082670107]","[3.852058460091068e-08, 1.287142563909826e-07, 0.1406916190171704]","[4.6742728882794106e-08, 9.083238945006595e-08, 0.1424302956776421]","[3.248437233660393e-08, 1.3716296691827425e-07, 0.14629442180784694]","[7.115104263598424e-08, 8.743649124165106e-08, 0.14862088891539887]","[3.5817878554415103e-08, 4.799277386619706e-08, 0.16378799096021512]","[5.8302920020897326e-08, 1.098204445443464e-07, 0.13684965510388433]","[3.2957876481295823e-08, 1.0980692030263526e-07, 0.12606791962371738]","[8.314860709540568e-09, 5.67218945115755e-08, 0.1344783324025275]"
"[7.325383767749175e-09, 1.5372299214939835e-07, 0.1353471081508038]","[1.4226529899389276e-08, 4.9175328196164884e-08, 0.17219626210680228]","[5.068528212736138e-08, 1.2370165903612115e-07, 0.14605454432750445]","[5.0400963570479907e-08, 8.999410350929069e-08, 0.14216323094866956]","[3.381487745325755e-08, 1.7506672874790932e-07, 0.15539436961955289]","[5.420170607004629e-08, 8.918836267314028e-08, 0.14558372142516454]","[3.7683490240510484e-08, 4.1666665078089523e-08, 0.15999446038675297]","[2.9172408498897674e-08, 1.3673762262621905e-07, 0.1355566984137605]","[3.3765474903655754e-08, 1.0605102144366226e-07, 0.13417958156247003]","[1.2683279773558015e-08, 5.776642888869462e-08, 0.1406087556692693]"
"[6.825383767749175e-09, 1.7222758430992496e-07, 0.13444964903599166]","[3.1440085847714444e-08, 5.131615275537125e-08, 0.15548188393197385]","[6.053135183734554e-08, 1.080628539402256e-07, 0.14843531985189523]","[4.698109775212392e-08, 8.557131801319277e-08, 0.1391148344266907]","[3.4252674851625075e-08, 1.8006213718110116e-07, 0.14814194390731328]","[2.4976073605277517e-08, 8.975447636313753e-08, 0.13450694508410177]","[3.6912637294943445e-08, 5.985303984178875e-08, 0.14375597609015245]","[2.654050167135606e-09, 1.3884515309377316e-07, 0.1343775847804609]","[3.392051349752252e-08, 9.577289819427542e-08, 0.14298902707242883]","[2.3684440669945483e-08, 6.580988317911821e-08, 0.145678499834368]"
"[1.5109678336179986e-08, 1.350842749353317e-07, 0.13408415341327698]","[4.798168095524202e-08, 9.142485134929908e-08, 0.1314249660336616]","[6.283597197180931e-08, 8.202522247320445e-08, 0.14572887914062144]","[3.271891195162966e-08, 7.930957881458279e-08, 0.13210043791035117]","[3.3748442134253294e-08, 1.1415403294463003e-07, 0.13789126428340348]","[2.4476073605277515e-08, 9.087008968421568e-08, 0.12289132887867388]","[3.4775526961290394e-08, 8.69536995786476e-08, 0.12543611661318188]","[2.154050167135606e-09, 1.1650270347752743e-07, 0.13467974138724043]","[3.285052531692953e-08, 7.950795797532984e-08, 0.14740610995846998]","[3.602580658002322e-08, 8.215030206837007e-08, 0.14801451486739362]"
"[3.126072904755823e-08, 7.773464580728824e-08, 0.13389267409018693]","[5.974793679539675e-08, 1.3732629916374157e-07, 0.11525148753219355]","[6.154146036316492e-08, 5.6376240596077525e-08, 0.13646708811005245]","[1.826620088825847e-08, 7.44190277312212e-08, 0.12705249085272832]","[3.215207802800892e-08, 4.051965075815923e-08, 0.12600766173836442]","[2.7540591207650726e-08, 9.124326607526717e-08, 0.11750347562805952]","[2.939557911600693e-08, 1.1035859704901149e-07, 0.11936688348785138]","[8.2636458580026e-09, 8.252218253506897e-08, 0.1359942935749712]","[3.156666288610388e-08, 6.687593513420681e-08, 0.14679543377840132]","[4.5645490775751664e-08, 1.0279688504567405e-07, 0.1442041282406285]"
"[4.774116800108638e-08, 3.34318710619434e-08, 0.13430781554786161]","[4.7317075948127084e-08, 1.5675426717324187e-07, 0.11890985312511851]","[4.566189696948769e-08, 4.4613398138930514e-08, 0.12752237891795642]","[1.230536033959289e-08, 7.451960983985277e-08, 0.12655498683840574]","[3.047233823083351e-08, 4.001965075815923e-08, 0.11634558633748936]","[3.3352754742650253e-08, 8.982702613947157e-08, 0.123296360001619]","[2.388944642718526e-08, 1.2385225329503786e-07, 0.12476198789960762]","[2.6903820692475156e-08, 5.753458727585172e-08, 0.13758865920456978]","[3.058981247624821e-08, 7.94883462697815e-08, 0.14448578172770893]","[5.0279161409440836e-08, 1.1894808315032311e-07, 0.13854295194235877]"
"[5.376704578928045e-08, 1.3115643649451102e-08, 0.13608260083074292]","[3.2295644631455564e-08, 1.3202454150749296e-07, 0.1389098531251185]","[2.470385730026774e-08, 4.997988326835833e-08, 0.1222832486573044]","[1.9133617266892202e-08, 8.051153292517063e-08, 0.13196918751903722]","[2.9533066277390404e-08, 6.805459847424863e-08, 0.11403487153130737]","[3.924963536143893e-08, 8.892532888852267e-08, 0.1338765080694392]","[1.956995478456278e-08, 1.305531152545917e-07, 0.13745738449621767]","[4.587620308029842e-08, 5.4429620621164355e-08, 0.13888499353297978]","[3.023792671674748e-08, 1.0882157123441486e-07, 0.1410025009505552]","[4.870775087112894e-08, 1.0780349859158144e-07, 0.13274643990461021]"
"[4.9020920889497806e-08, 5.417018083710169e-08, 0.13792286808060322]","[1.7094702631922074e-08, 9.668583991981327e-08, 0.1587161804924302]","[9.422060823570402e-09, 6.277198242413723e-08, 0.12090065466504644]","[3.643781765132353e-08, 8.86119539157332e-08, 0.13804466463853504]","[2.9646817644965686e-08, 1.0411821732199714e-07, 0.1246595893874479]","[4.1060338796887856e-08, 8.71070777992473e-08, 0.14499784101778943]","[2.105010833305824e-08, 1.1207859258770344e-07, 0.15256469133792167]","[6.239363437505117e-08, 7.08436088877721e-08, 0.1391374328741323]","[3.1502069811842525e-08, 1.3550452063140922e-07, 0.1362898467797213]","[3.568110304591982e-08, 8.610055238889016e-08, 0.12892595422554043]"
"[3.6376823909757466e-08, 1.0417018083710169e-07, 0.13937123295020956]","[9.357687200919394e-09, 7.619859467982804e-08, 0.16534159996642273]","[1.2291041140750853e-08, 8.671825872789696e-08, 0.12412912536326436]","[5.255294679696614e-08, 9.338052436164415e-08, 0.14175371282929597]","[3.076834442175588e-08, 1.3249186080003777e-07, 0.14465958938744788]","[3.6296556462112954e-08, 8.699430319151267e-08, 0.14994806546043168]","[2.537556164223757e-08, 7.354857111040698e-08, 0.16092730472604214]","[7.654799771101781e-08, 9.746991649947053e-08, 0.13892802364064205]","[3.3066486007120764e-08, 1.3932382911340328e-07, 0.1315319512695241]","[1.924674521688956e-08, 6.42409523621028e-08, 0.13018910975152853]"
"[2.21386258544e-08, 1.4581450013000037e-07, 0.13863790402722298]","[7.566446807772791e-09, 7.466603803118632e-08, 0.159422143416168]","[2.9216139291752174e-08, 1.081723377387109e-07, 0.13402369687322738]","[6.012195746232459e-08, 8.977154075425275e-08, 0.14350553224689575]","[3.227254723369236e-08, 1.4991787357300325e-07, 0.16340492193713294]","[3.086936475336744e-08, 8.857392347787565e-08, 0.14596127505091613]","[3.3039399405167054e-08, 3.8769736379219394e-08, 0.15584390178327664]","[5.7980045367194134e-08, 1.1720549349180174e-07, 0.13724486519298068]","[3.4451925903251837e-08, 1.18242791301496e-07, 0.12850234497340338]","[8.164315699620075e-09, 5.3342705737595224e-08, 0.1343809712275018]"
"[1.2488542504381594e-08, 1.495417462240277e-07, 0.1355721479500476]","[1.251018380808578e-08, 1.0241653008009782e-07, 0.14128171181101828]","[4.713207508748917e-08, 1.1586283909824128e-07, 0.14543141698596254]","[5.4655785522667666e-08, 8.126263543273566e-08, 0.14099361008035483]","[3.318394119808699e-08, 1.63723769980995e-07, 0.16347098272248053]","[2.555202897092776e-08, 8.776471663912417e-08, 0.1414755001903732]","[3.9762369250407554e-08, 2.223450795079132e-08, 0.14020161073551107]","[3.5946517955364635e-08, 1.2323882372390813e-07, 0.13505872674167407]","[3.498956550981571e-08, 8.23697104122413e-08, 0.129099367189867]","[4.305641350911717e-09, 6.17969026466339e-08, 0.138869409796958]"
"[1.101944912377195e-08, 1.0886709277300945e-07, 0.13242667468780248]","[2.4842641969148193e-08, 1.36212324131256e-07, 0.12208967332110737]","[6.187299523151586e-08, 1.0894045211221738e-07, 0.1522370975347135]","[3.1532208719281474e-08, 7.379200932576983e-08, 0.13360968778211024]","[3.257298531204659e-08, 1.3799769544627196e-07, 0.146743202585366]","[2.1296518385673418e-08, 8.50011477175642e-08, 0.13676298136023438]","[4.2172464820239916e-08, 3.8287789703253896e-08, 0.12461180637313321]","[1.2954199149902649e-08, 1.2868947434058162e-07, 0.13395562539071929]","[3.436898066499527e-08, 5.466816497574131e-08, 0.13341448978498777]","[1.1958547444263963e-08, 8.260332597416636e-08, 0.14282810269333313]"
"[1.8764243659331283e-08, 6.096684656618484e-08, 0.12995888474146994]","[4.102470048711814e-08, 1.662611154038337e-07, 0.11071192643951622]","[6.202131148476382e-08, 8.547763931399075e-08, 0.14821135175324027]","[8.582100501230088e-09, 6.853419141842811e-08, 0.12666496315123876]","[3.1204579075828827e-08, 8.575274102690625e-08, 0.12676589473674024]","[2.1574349868817255e-08, 8.247343834524448e-08, 0.13225041661173123]","[3.9155500822884345e-08, 8.392371010027345e-08, 0.12210589391652303]","[1.2454199149902649e-08, 1.1809155582124245e-07, 0.13442563379117223]","[3.298156537082337e-08, 5.737819349775154e-08, 0.13917886027988968]","[2.8230193930014218e-08, 1.0550274032610887e-07, 0.14494656635012892]"
"[3.111244915094031e-08, 4.212938262324086e-08, 0.12905269721449653]","[5.379309581984622e-08, 1.4675048738703578e-07, 0.11582511640223905]","[5.423574814117914e-08, 6.103759483487337e-08, 0.13919907343686913]","[2.2052595553558734e-09, 6.964238522904617e-08, 0.1233786330038987]","[2.9676654683044408e-08, 4.9278447662384926e-08, 0.11020893771764129]","[2.5735005555809332e-08, 8.221924934633845e-08, 0.1306230225184673]","[3.430482189945127e-08, 1.2772641440491397e-07, 0.12950476115048054]","[2.7703254680952393e-08, 9.628911992992722e-08, 0.136343971306791]","[3.1072557842777544e-08, 7.313708109000968e-08, 0.14319702187745242]","[4.5050857026862374e-08, 1.1829803867092459e-07, 0.14458817376399463]"
"[4.3952892087721454e-08, 4.8058626869635506e-08, 0.1322820026117732]","[5.043934182153471e-08, 1.231450833358808e-07, 0.13454331501750785]","[3.332998656439615e-08, 5.136228663177101e-08, 0.12916493078505972]","[1.5886163262460322e-08, 7.180438278999336e-08, 0.12358611726476507]","[2.8921678028041276e-08, 3.1843117688692834e-08, 0.1060107952308075]","[3.112360321725233e-08, 8.318993398557661e-08, 0.13686426546300415]","[2.8501624428804396e-08, 1.6124866516879876e-07, 0.14418365259039256]","[4.652933759225011e-08, 7.261241235101387e-08, 0.13841922043755148]","[2.9423244258873263e-08, 1.0863813414087204e-07, 0.1422640427423313]","[5.574742942034425e-08, 1.0570156447396259e-07, 0.13807651461805212]"
"[5.177345534151404e-08, 9.80586268696355e-08, 0.1380841390299637]","[3.399359178854146e-08, 9.467702052740131e-08, 0.15454331501750784]","[1.0098984893599009e-08, 4.657056382976791e-08, 0.1267651072999654]","[3.1159969647730246e-08, 8.846779946076653e-08, 0.13302208169534482]","[2.878281150829357e-08, 5.4864150284038704e-08, 0.12431545887419031]","[3.651022873922229e-08, 8.940246350297929e-08, 0.1439130379151699]","[2.2805468836906683e-08, 1.7638964721015697e-07, 0.1586648755277743]","[5.6507677179034514e-08, 6.078319428745729e-08, 0.14177891947939505]","[2.7773930674968982e-08, 1.441391871917344e-07, 0.14133106360721015]","[5.384836953351549e-08, 9.156904487116212e-08, 0.13337490033331653]"
"[5.82581517108047e-08, 1.480586268696355e-07, 0.14465934958560855]","[1.6887003933861575e-08, 8.366620302374916e-08, 0.16317580939245893]","[9.598984893599009e-09, 6.20444738488576e-08, 0.13178732990939973]","[4.6042791272414114e-08, 1.1011493956239297e-07, 0.14658830301424564]","[2.9559619360370898e-08, 9.010427335142094e-08, 0.1443154588741903]","[3.977790907756316e-08, 1.0003349201149856e-07, 0.14793481510484383]","[1.9551861745038558e-08, 1.758039004287465e-07, 0.16775853186646317]","[5.7960764190963223e-08, 8.072591188974399e-08, 0.1450761061759494]","[2.7551684769810313e-08, 1.6887180740206393e-07, 0.14069015896404244]","[4.5246374915560123e-08, 8.474196209708164e-08, 0.13180048248918336]"
"[5.210670217650025e-08, 1.7726261246307946e-07, 0.1498988675194758]","[7.463367373935901e-09, 8.940612076265117e-08, 0.16054722064540858]","[1.9249799940724998e-08, 9.865924651124049e-08, 0.1428321158357501]","[5.011544085755418e-08, 1.2165847654561955e-07, 0.15848037701190199]","[3.031830435497176e-08, 1.335535027029586e-07, 0.1637581614233863]","[3.879150664937181e-08, 1.0952267262251078e-07, 0.15107722808023552]","[2.0677925976781104e-08, 1.396430875738285e-07, 0.15837186705971273]","[5.1920875072315274e-08, 1.1796433823848561e-07, 0.14559043506811925]","[2.8020817141820984e-08, 1.6049258913383618e-07, 0.14081866512595412]","[2.943429496519251e-08, 9.118363267892861e-08, 0.13361330840462407]"
"[2.7825545516606266e-08, 1.5680374741650414e-07, 0.14902164099824294]","[8.048262374222067e-09, 1.223186642194777e-07, 0.1511877999863289]","[3.366901845766871e-08, 1.3337397173470223e-07, 0.1519976695616664]","[5.07908482348e-08, 1.1626349924007543e-07, 0.16747435268920374]","[3.104344093956158e-08, 1.5306547659627597e-07, 0.1716563347083449]","[3.2843660345766264e-08, 1.0865506808190144e-07, 0.1514027555899551]","[2.564445913152825e-08, 9.910979667026041e-08, 0.14061239965029246]","[3.078285194950422e-08, 1.5048543547112778e-07, 0.14530317467838993]","[2.966755977555281e-08, 1.2610515971256819e-07, 0.1412661874850371]","[1.3697798305963018e-08, 1.0551199644537717e-07, 0.13947516688257094]"
"[6.18671837384897e-09, 1.1656039673726228e-07, 0.1449417082677371]","[2.2913774955106857e-08, 1.5168387706338446e-07, 0.13546927594382902]","[4.648322994185425e-08, 1.4329861995272875e-07, 0.1561480782570293]","[4.3098428122823136e-08, 9.289222839282605e-08, 0.15969488304965784]","[3.108967010677094e-08, 1.622827172203136e-07, 0.1663434628225187]","[2.4576301026921597e-08, 1.0073387248787096e-07, 0.1436903896086909]","[3.244063843713116e-08, 7.357136985550408e-08, 0.12454300095787432]","[9.272508924976024e-09, 1.5669334139696798e-07, 0.14093794140183638]","[3.124703422466863e-08, 7.803514492410372e-08, 0.14190564944258371]","[1.3197798305963018e-08, 1.162321418903493e-07, 0.1463477033610614]"
