"[1.3097386971670813e-08, 4.102297568332633e-07, 0.20438954929702696]","[5.630044622411044e-09, 1.7911719658941873e-07, 0.16288579908028508]","[2.190982163292733e-08, 1.2352767475063525e-07, 0.1314003575624969]","[1.221931207660176e-09, 9.601792806170199e-08, 0.17157479597806535]","[5.2536138684216624e-08, 1.7515836284996538e-07, 0.14713872974200845]","[1.9576676566845764e-09, 4.226387281302932e-07, 0.20299538319200314]","[7.620873410250417e-09, 4.392991051682958e-08, 0.1101575734194197]","[7.359708939404753e-08, 4.1438640576352606e-08, 0.1456826329573022]","[1.958591425747518e-08, 1.7485731571319393e-07, 0.1768701018936181]","[6.204708712531167e-08, 3.120275794467713e-07, 0.15573694695809903]","[4.61978241568558e-08, 1.9649999098341918e-07, 0.09222353439677385]","[1.8442600867880333e-07, 8.978506218514737e-08, 0.14415347068475776]","[5.668217148877406e-07, 2.8220704135573357e-08, 0.16149865774113567]","[5.604490374909208e-08, 3.435414311490877e-08, 0.16768785101158962]","[6.692020854406293e-08, 3.624036524275128e-07, 0.07593900022011539]","[5.7722984338035e-07, 3.3595346695662186e-08, 0.1072270195654031]","[1.6877180150736598e-08, 1.1880142245379502e-07, 0.185768828376603]","[1.918199047694768e-07, 5.7946250200808855e-08, 0.09408899367170982]","[1.2949948614181871e-08, 1.7302608656139144e-07, 0.13840680144472506]","[1.6304861742928182e-08, 9.641161586751333e-07, 0.14549328885801271]"
"[1.3097386971670813e-08, 4.1022475683326334e-07, 0.20438954929702696]","[5.630044622411044e-09, 1.7911219658941872e-07, 0.16288579908028508]","[2.190982163292733e-08, 1.2352767475063525e-07, 0.1514003575624969]","[1.216931207660176e-09, 9.601792806170199e-08, 0.17157479597806535]","[5.2536138684216624e-08, 1.7515836284996538e-07, 0.1522272564805328]","[1.9526676566845765e-09, 4.226387281302932e-07, 0.20299538319200314]","[3.9033070522261674e-08, 4.392991051682958e-08, 0.1101575734194197]","[1.6014252597787392e-07, 4.1438640576352606e-08, 0.1456826329573022]","[1.958591425747518e-08, 1.1887477731306564e-07, 0.1768701018936181]","[6.204708712531167e-08, 3.120275794467713e-07, 0.17573694695809902]","[5.513842035334696e-08, 1.9649999098341918e-07, 0.09222353439677385]","[1.8442600867880333e-07, 4.815153512493424e-08, 0.14415347068475776]","[5.668217148877406e-07, 3.222802229207693e-08, 0.16149865774113567]","[5.603990374909208e-08, 3.435414311490877e-08, 0.16768785101158962]","[6.692020854406293e-08, 3.624036524275128e-07, 0.0959390002201154]","[5.7722984338035e-07, 4.084858232472779e-08, 0.1072270195654031]","[1.68721801507366e-08, 1.1880142245379502e-07, 0.185768828376603]","[4.516669582773439e-08, 5.7946250200808855e-08, 0.09408899367170982]","[2.2922289989826557e-08, 1.7302608656139144e-07, 0.13840680144472506]","[1.6304861742928182e-08, 9.641161586751333e-07, 0.1654932888580127]"
"[1.3097386971670813e-08, 2.9227480341288273e-07, 0.20438954929702696]","[5.630044622411044e-09, 1.7911219658941872e-07, 0.16947654270270363]","[2.190982163292733e-08, 1.2352767475063525e-07, 0.17140035756249689]","[1.216931207660176e-09, 9.601792806170199e-08, 0.19157479597806534]","[6.422064472898665e-08, 1.7515836284996538e-07, 0.1522272564805328]","[1.9526676566845765e-09, 2.954860455861004e-07, 0.20299538319200314]","[3.9033070522261674e-08, 3.8617772401671986e-08, 0.1101575734194197]","[1.6014252597787392e-07, 4.1438640576352606e-08, 0.16568263295730218]","[1.9169752933375122e-07, 1.1887477731306564e-07, 0.1768701018936181]","[6.204708712531167e-08, 3.120275794467713e-07, 0.195736946958099]","[5.513842035334696e-08, 1.9649999098341918e-07, 0.11222353439677385]","[4.359867308102804e-08, 4.815153512493424e-08, 0.14415347068475776]","[5.668217148877406e-07, 3.222802229207693e-08, 0.17877744862576495]","[5.603990374909208e-08, 3.990116643935091e-08, 0.16768785101158962]","[6.692020854406293e-08, 3.623986524275128e-07, 0.0959390002201154]","[5.7722984338035e-07, 4.084858232472779e-08, 0.1272270195654031]","[1.6166208107886223e-08, 1.1880142245379502e-07, 0.185768828376603]","[4.516669582773439e-08, 5.7946250200808855e-08, 0.11408899367170983]","[2.2922289989826557e-08, 8.079062170516045e-08, 0.13840680144472506]","[1.6304861742928182e-08, 9.641161586751333e-07, 0.1854932888580127]"
"[1.2686341135024814e-08, 2.9227480341288273e-07, 0.20438954929702696]","[5.630044622411044e-09, 1.2969262497217149e-07, 0.16947654270270363]","[1.3017439876228692e-08, 1.2352767475063525e-07, 0.17140035756249689]","[2.4254423111119208e-08, 9.601792806170199e-08, 0.19157479597806534]","[6.422064472898665e-08, 1.6916523579295532e-07, 0.1522272564805328]","[9.976271991097747e-09, 2.954860455861004e-07, 0.20299538319200314]","[3.9033070522261674e-08, 3.702489035876712e-08, 0.1101575734194197]","[1.6014252597787392e-07, 4.230750697415046e-08, 0.16568263295730218]","[1.9169752933375122e-07, 4.37191509177398e-08, 0.1768701018936181]","[2.967965500957333e-08, 3.120275794467713e-07, 0.195736946958099]","[5.513842035334696e-08, 1.9649999098341918e-07, 0.13222353439677384]","[4.359867308102804e-08, 3.74544891118209e-08, 0.14415347068475776]","[5.668217148877406e-07, 2.9696044932787073e-08, 0.17877744862576495]","[3.104485985851089e-07, 3.990116643935091e-08, 0.16768785101158962]","[3.5526082880781554e-07, 3.623986524275128e-07, 0.0959390002201154]","[5.7722984338035e-07, 4.772463320341458e-08, 0.1272270195654031]","[1.3939829241617273e-08, 1.1880142245379502e-07, 0.185768828376603]","[4.516669582773439e-08, 3.748765247995955e-08, 0.11408899367170983]","[4.746436455672836e-08, 8.079062170516045e-08, 0.13840680144472506]","[1.6304861742928182e-08, 9.641161586751333e-07, 0.20549328885801268]"
"[1.2686341135024814e-08, 2.9226980341288275e-07, 0.20438954929702696]","[5.630044622411044e-09, 6.883331008447543e-08, 0.16947654270270363]","[1.3017439876228692e-08, 1.2352767475063525e-07, 0.19140035756249688]","[4.643263132954119e-08, 9.601792806170199e-08, 0.19157479597806534]","[6.422064472898665e-08, 1.6916523579295532e-07, 0.15346653694156268]","[1.9388571373634453e-08, 2.954860455861004e-07, 0.20299538319200314]","[8.185846980400147e-08, 3.702489035876712e-08, 0.1101575734194197]","[1.8174903302977848e-07, 4.230750697415046e-08, 0.16568263295730218]","[1.9169752933375122e-07, 3.679264508056292e-09, 0.1768701018936181]","[2.967965500957333e-08, 3.120275794467713e-07, 0.21404296356011232]","[3.80496363595059e-08, 1.9649999098341918e-07, 0.13222353439677384]","[4.359867308102804e-08, 2.7650383369872943e-08, 0.14415347068475776]","[5.668217148877406e-07, 2.4187983601396955e-08, 0.17877744862576495]","[4.811939122632432e-07, 3.990116643935091e-08, 0.16768785101158962]","[3.5526082880781554e-07, 3.623986524275128e-07, 0.1159390002201154]","[5.7722984338035e-07, 5.019211164806485e-08, 0.1272270195654031]","[1.282607250815488e-08, 1.1880142245379502e-07, 0.185768828376603]","[1.2026417285379594e-07, 3.748765247995955e-08, 0.11408899367170983]","[6.221167273858172e-08, 8.079062170516045e-08, 0.13840680144472506]","[1.6304861742928182e-08, 9.641161586751333e-07, 0.22117213166591182]"
"[1.1982233220937231e-08, 2.9226980341288275e-07, 0.20438954929702696]","[5.630044622411044e-09, 2.6296138732647253e-08, 0.16947654270270363]","[3.8047981572782805e-09, 1.2352767475063525e-07, 0.19140035756249688]","[6.089985363775197e-08, 9.601792806170199e-08, 0.19157479597806534]","[6.422064472898665e-08, 1.386831590013341e-07, 0.15346653694156268]","[2.815585595323392e-08, 2.954860455861004e-07, 0.20299538319200314]","[8.185846980400147e-08, 3.9552531118458097e-08, 0.1101575734194197]","[1.8174903302977848e-07, 4.2382536044439776e-08, 0.16568263295730218]","[1.9169752933375122e-07, 2.6118579832735394e-09, 0.1768701018936181]","[2.9089359335152156e-08, 3.120275794467713e-07, 0.21404296356011232]","[3.80496363595059e-08, 1.9649999098341918e-07, 0.15222353439677383]","[4.359867308102804e-08, 2.3695152792272714e-08, 0.14415347068475776]","[5.668217148877406e-07, 2.3117122463163208e-08, 0.17877744862576495]","[5.801017813979358e-07, 3.990116643935091e-08, 0.16768785101158962]","[6.539372914873206e-07, 3.623986524275128e-07, 0.1159390002201154]","[5.7722984338035e-07, 4.583678451470804e-08, 0.1272270195654031]","[1.1546502569453237e-08, 1.1880142245379502e-07, 0.185768828376603]","[1.2026417285379594e-07, 3.0609709971892735e-08, 0.11408899367170983]","[6.250048955308925e-08, 8.079062170516045e-08, 0.13840680144472506]","[1.6304861742928182e-08, 9.641161586751333e-07, 0.22189372256547651]"
"[1.1442690134731262e-08, 2.9226980341288275e-07, 0.20438954929702696]","[5.630044622411044e-09, 7.337827874511467e-08, 0.16947654270270363]","[6.049367264773326e-11, 1.2352767475063525e-07, 0.19140035756249688]","[6.089985363775197e-08, 7.753388504225481e-08, 0.19157479597806534]","[6.422064472898665e-08, 1.4501429859212765e-07, 0.15346653694156268]","[3.088854488010955e-08, 2.954860455861004e-07, 0.20299538319200314]","[8.185846980400147e-08, 3.9552531118458097e-08, 0.1301575734194197]","[1.8174903302977848e-07, 4.134021039156457e-08, 0.16568263295730218]","[1.9169752933375122e-07, 2.6118579832735394e-09, 0.1968701018936181]","[3.996862471403364e-08, 3.120275794467713e-07, 0.21404296356011232]","[3.80496363595059e-08, 3.2622069757782434e-08, 0.15222353439677383]","[2.985926230990372e-08, 2.3695152792272714e-08, 0.14415347068475776]","[5.668217148877406e-07, 2.3117122463163208e-08, 0.18830100317718823]","[5.801017813979358e-07, 4.446793934406758e-08, 0.16768785101158962]","[6.539372914873206e-07, 3.623986524275128e-07, 0.1359390002201154]","[5.7722984338035e-07, 3.770003777321096e-08, 0.1272270195654031]","[1.1546502569453237e-08, 1.1880142245379502e-07, 0.20576882837660299]","[1.7821712585948625e-07, 3.0609709971892735e-08, 0.11408899367170983]","[6.250048955308925e-08, 6.25714744869622e-08, 0.13840680144472506]","[1.6304861742928182e-08, 9.641161586751333e-07, 0.21145912212754944]"
"[1.1204994646641219e-08, 2.9226980341288275e-07, 0.20438954929702696]","[5.630044622411044e-09, 1.3708052252540294e-07, 0.16947654270270363]","[5.549367264773325e-11, 1.2352767475063525e-07, 0.19140035756249688]","[4.320634631199674e-08, 7.753388504225481e-08, 0.19157479597806534]","[6.422064472898665e-08, 1.6665010867261411e-07, 0.15346653694156268]","[3.0027032592306256e-08, 2.954860455861004e-07, 0.20299538319200314]","[8.185846980400147e-08, 4.2343360909791074e-08, 0.1301575734194197]","[1.8174903302977848e-07, 4.038736128518912e-08, 0.16568263295730218]","[1.9169752933375122e-07, 6.675870333187916e-08, 0.1968701018936181]","[7.11051206539363e-08, 3.120275794467713e-07, 0.21404296356011232]","[3.80496363595059e-08, 3.2622069757782434e-08, 0.17222353439677382]","[2.985926230990372e-08, 3.4571571759430086e-08, 0.14415347068475776]","[5.668217148877406e-07, 3.2935579770090664e-08, 0.18830100317718823]","[1.8250684232075522e-07, 4.446793934406758e-08, 0.16768785101158962]","[6.818789424718936e-07, 3.623986524275128e-07, 0.1359390002201154]","[5.7722984338035e-07, 3.1476284998031646e-08, 0.1272270195654031]","[1.1364234181016434e-08, 1.1880142245379502e-07, 0.20576882837660299]","[1.7821712585948625e-07, 3.62672116978159e-08, 0.11408899367170983]","[3.2649393195779185e-08, 6.25714744869622e-08, 0.13840680144472506]","[1.6304861742928182e-08, 9.641161586751333e-07, 0.1905234851832978]"
"[1.1437875222426702e-08, 2.9226980341288275e-07, 0.20438954929702696]","[1.6446560267823916e-07, 1.3708052252540294e-07, 0.16947654270270363]","[5.549367264773325e-11, 6.214339202895402e-08, 0.19140035756249688]","[4.320634631199674e-08, 7.753388504225481e-08, 0.20163917081216537]","[6.422064472898665e-08, 1.6665010867261411e-07, 0.15371662783261303]","[3.0027032592306256e-08, 2.954860455861004e-07, 0.19442919052871405]","[3.856048283671751e-09, 4.2343360909791074e-08, 0.1301575734194197]","[1.8174903302977848e-07, 3.992978484050892e-08, 0.16568263295730218]","[1.4815407260692983e-08, 6.675870333187916e-08, 0.1968701018936181]","[9.23160354218937e-08, 3.120275794467713e-07, 0.21404296356011232]","[5.827467499252154e-09, 3.2622069757782434e-08, 0.17222353439677382]","[2.985926230990372e-08, 3.4571571759430086e-08, 0.16415347068475775]","[5.668217148877406e-07, 3.2935579770090664e-08, 0.17251519650979055]","[1.8250684232075522e-07, 4.634831755653997e-08, 0.16768785101158962]","[4.3291709719948133e-07, 3.623986524275128e-07, 0.1359390002201154]","[3.167780066633283e-07, 3.1476284998031646e-08, 0.1272270195654031]","[1.1364234181016434e-08, 1.1880142245379502e-07, 0.21480809898952044]","[1.7821712585948625e-07, 5.189606019634179e-08, 0.11408899367170983]","[3.2644393195779186e-08, 6.25714744869622e-08, 0.13840680144472506]","[1.6304861742928182e-08, 9.641111586751334e-07, 0.1905234851832978]"
"[1.1974113176793769e-08, 2.9226980341288275e-07, 0.20438954929702696]","[1.6446560267823916e-07, 2.1323885125769133e-07, 0.16947654270270363]","[9.488680056779585e-09, 6.214339202895402e-08, 0.19140035756249688]","[2.283876316639586e-08, 7.753388504225481e-08, 0.20163917081216537]","[6.422064472898665e-08, 2.2368132550617587e-07, 0.15371662783261303]","[2.0344035143064515e-08, 2.954860455861004e-07, 0.19442919052871405]","[3.856048283671751e-09, 4.2699349287041155e-08, 0.1301575734194197]","[1.8174903302977848e-07, 4.066518698732839e-08, 0.16568263295730218]","[1.4815407260692983e-08, 1.2369167061866457e-07, 0.1968701018936181]","[1.106191826842786e-07, 3.120275794467713e-07, 0.21404296356011232]","[5.827467499252154e-09, 3.2622069757782434e-08, 0.190956256159373]","[2.985926230990372e-08, 5.100779390432142e-08, 0.16415347068475775]","[5.668217148877406e-07, 4.1638395047523136e-08, 0.17251519650979055]","[1.8236298181409023e-07, 4.634831755653997e-08, 0.16768785101158962]","[1.1798287061707624e-07, 3.623986524275128e-07, 0.1359390002201154]","[3.167780066633283e-07, 2.887114785862201e-08, 0.1272270195654031]","[1.300101580097294e-08, 1.1880142245379502e-07, 0.21480809898952044]","[1.7821712585948625e-07, 6.716521458358602e-08, 0.11408899367170983]","[2.831964742416037e-08, 6.25714744869622e-08, 0.13840680144472506]","[1.6304861742928182e-08, 9.641111586751334e-07, 0.17853239234021545]"
"[1.2679403293368935e-08, 2.9226980341288275e-07, 0.20438954929702696]","[2.263433737481986e-07, 2.1323885125769133e-07, 0.16947654270270363]","[9.488680056779585e-09, 8.025717656561668e-09, 0.19140035756249688]","[2.283876316639586e-08, 7.753388504225481e-08, 0.21567652889544137]","[6.422064472898665e-08, 2.2368132550617587e-07, 0.1531555902039804]","[2.0344035143064515e-08, 2.954860455861004e-07, 0.1821205942414173]","[2.2321076897330448e-08, 4.2699349287041155e-08, 0.1301575734194197]","[1.8174903302977848e-07, 4.1795984829942927e-08, 0.16568263295730218]","[1.3610190888757028e-08, 1.2369167061866457e-07, 0.1968701018936181]","[1.0480263589471414e-07, 3.120275794467713e-07, 0.21404296356011232]","[6.718358549076405e-09, 3.2622069757782434e-08, 0.190956256159373]","[2.985926230990372e-08, 5.100779390432142e-08, 0.18415347068475774]","[5.668217148877406e-07, 4.1638395047523136e-08, 0.14904211396606581]","[1.8236298181409023e-07, 4.548938418705659e-08, 0.16768785101158962]","[1.1797787061707624e-07, 3.623986524275128e-07, 0.1359390002201154]","[1.764233947895964e-07, 2.887114785862201e-08, 0.1272270195654031]","[1.300101580097294e-08, 1.1880142245379502e-07, 0.2017784711482903]","[1.7821712585948625e-07, 7.307759047722478e-08, 0.11408899367170983]","[1.808258827404792e-08, 6.25714744869622e-08, 0.13840680144472506]","[1.6304861742928182e-08, 7.573198228532665e-07, 0.17853239234021545]"
"[1.3278089551150022e-08, 2.9226980341288275e-07, 0.20438954929702696]","[2.263433737481986e-07, 2.614499799148741e-07, 0.16947654270270363]","[2.1524755189616353e-08, 8.025717656561668e-09, 0.19140035756249688]","[2.283876316639586e-08, 1.5452194452683657e-08, 0.21567652889544137]","[6.422064472898665e-08, 2.6680829636404783e-07, 0.1531555902039804]","[6.274452348716821e-09, 2.954860455861004e-07, 0.1821205942414173]","[2.2321076897330448e-08, 4.2699349287041155e-08, 0.15015757341941968]","[1.8174903302977848e-07, 4.236708407736727e-08, 0.16568263295730218]","[1.3610190888757028e-08, 1.2369167061866457e-07, 0.21687010189361808]","[7.922726352689058e-08, 3.120275794467713e-07, 0.21404296356011232]","[6.718358549076405e-09, 1.1739490612961531e-07, 0.190956256159373]","[2.3100654406959046e-08, 5.100779390432142e-08, 0.18415347068475774]","[5.668217148877406e-07, 4.1638395047523136e-08, 0.1298427382512216]","[1.8236298181409023e-07, 4.4834599161172276e-08, 0.16768785101158962]","[1.1797787061707624e-07, 3.623986524275128e-07, 0.10845303610839155]","[1.764233947895964e-07, 3.1325326427864614e-08, 0.1272270195654031]","[1.300101580097294e-08, 1.1880142245379502e-07, 0.18604241682293954]","[7.874819069248398e-08, 7.307759047722478e-08, 0.11408899367170983]","[1.808258827404792e-08, 1.6819851396229754e-08, 0.13840680144472506]","[1.6304861742928182e-08, 7.573198228532665e-07, 0.18197936609321919]"
"[1.3278089551150022e-08, 1.0845530808338897e-07, 0.20438954929702696]","[2.263433737481986e-07, 2.614499799148741e-07, 0.15275949461007793]","[2.1524755189616353e-08, 8.025717656561668e-09, 0.21140035756249687]","[8.709491717461389e-09, 1.5452194452683657e-08, 0.21567652889544137]","[6.422064472898665e-08, 2.6680829636404783e-07, 0.15915930701667566]","[6.274452348716821e-09, 2.954860455861004e-07, 0.18071068159638604]","[2.2321076897330448e-08, 4.2699349287041155e-08, 0.17015757341941967]","[2.076714861126908e-09, 4.236708407736727e-08, 0.16568263295730218]","[1.3610190888757028e-08, 1.1753861412715417e-07, 0.21687010189361808]","[7.922726352689058e-08, 1.4002827294032634e-07, 0.21404296356011232]","[8.905502550237498e-09, 1.1739490612961531e-07, 0.190956256159373]","[1.765494995339614e-08, 5.100779390432142e-08, 0.18415347068475774]","[2.9228217489522993e-07, 4.1638395047523136e-08, 0.1298427382512216]","[4.2496941364571356e-08, 4.4834599161172276e-08, 0.16768785101158962]","[2.1604792747951904e-07, 3.623986524275128e-07, 0.10845303610839155]","[1.764233947895964e-07, 3.1325326427864614e-08, 0.1472270195654031]","[1.6039973734871347e-08, 1.1880142245379502e-07, 0.18604241682293954]","[7.874319069248397e-08, 7.307759047722478e-08, 0.11408899367170983]","[1.808258827404792e-08, 1.6814851396229755e-08, 0.13840680144472506]","[1.6304861742928182e-08, 4.829882832010677e-07, 0.18197936609321919]"
"[1.3034425507014322e-08, 1.0845530808338897e-07, 0.20438954929702696]","[2.263433737481986e-07, 1.7101264034843371e-07, 0.15275949461007793]","[2.8141061486356478e-08, 8.025717656561668e-09, 0.21140035756249687]","[5.948384751169447e-09, 1.5452194452683657e-08, 0.21567652889544137]","[6.422064472898665e-08, 2.3144772706378016e-07, 0.15915930701667566]","[8.987574131135499e-09, 2.954860455861004e-07, 0.18071068159638604]","[2.2321076897330448e-08, 3.828890632738667e-08, 0.17015757341941967]","[2.076714861126908e-09, 4.1700723667368774e-08, 0.16568263295730218]","[1.3610190888757028e-08, 1.0029530747404771e-07, 0.21687010189361808]","[3.467249210899804e-08, 1.4002827294032634e-07, 0.21404296356011232]","[8.905502550237498e-09, 1.1739490612961531e-07, 0.210956256159373]","[1.765494995339614e-08, 4.170492207407896e-08, 0.18415347068475774]","[2.9228217489522993e-07, 3.842964714478348e-08, 0.1298427382512216]","[4.249194136457136e-08, 4.4834599161172276e-08, 0.16768785101158962]","[2.4513722852350976e-07, 3.623986524275128e-07, 0.10845303610839155]","[1.764233947895964e-07, 3.623850620481628e-08, 0.1472270195654031]","[1.7609719256768062e-08, 1.1880142245379502e-07, 0.18604241682293954]","[7.874319069248397e-08, 6.008462042522353e-08, 0.11408899367170983]","[1.477158561801997e-08, 1.6814851396229755e-08, 0.13840680144472506]","[1.6304861742928182e-08, 4.829882832010677e-07, 0.18936240465985058]"
"[1.3034425507014322e-08, 6.242302846629479e-08, 0.20438954929702696]","[2.263433737481986e-07, 1.7101264034843371e-07, 0.14702907064696474]","[2.8141061486356478e-08, 8.025717656561668e-09, 0.22902805164756604]","[5.948384751169447e-09, 5.28189702362072e-08, 0.21567652889544137]","[6.422064472898665e-08, 2.3144772706378016e-07, 0.16007388974193562]","[8.987574131135499e-09, 1.1074053958831684e-07, 0.18071068159638604]","[5.35343808154864e-08, 3.828890632738667e-08, 0.17015757341941967]","[2.076714861126908e-09, 4.1700723667368774e-08, 0.18568263295730217]","[1.1317114287473959e-08, 1.0029530747404771e-07, 0.21687010189361808]","[3.467249210899804e-08, 1.1851576887411937e-07, 0.21404296356011232]","[8.905502550237498e-09, 1.4698289716087872e-07, 0.210956256159373]","[1.765494995339614e-08, 4.170492207407896e-08, 0.19522829075932716]","[2.385428553629963e-07, 3.842964714478348e-08, 0.1298427382512216]","[4.249194136457136e-08, 4.4834599161172276e-08, 0.1876878510115896]","[2.4513722852350976e-07, 1.2714321717885078e-07, 0.10845303610839155]","[1.764233947895964e-07, 3.8261316308536564e-08, 0.1472270195654031]","[1.7355146006803262e-08, 1.1880142245379502e-07, 0.18604241682293954]","[7.874319069248397e-08, 6.008462042522353e-08, 0.13408899367170982]","[1.477158561801997e-08, 1.6814851396229755e-08, 0.15840680144472505]","[1.0452157514603131e-08, 4.829882832010677e-07, 0.18936240465985058]"
"[1.3034425507014322e-08, 6.242302846629479e-08, 0.22438954929702695]","[2.263433737481986e-07, 1.7101264034843371e-07, 0.15889004047196195]","[2.8141061486356478e-08, 8.025717656561668e-09, 0.2340992202836134]","[5.948384751169447e-09, 8.41857942790799e-08, 0.21567652889544137]","[6.422064472898665e-08, 1.1128948849813005e-07, 0.16007388974193562]","[8.987574131135499e-09, 3.5430718837608095e-08, 0.18071068159638604]","[6.176725420076705e-08, 3.828890632738667e-08, 0.17015757341941967]","[2.076714861126908e-09, 4.1279539823811187e-08, 0.18568263295730217]","[1.1317114287473959e-08, 8.000686023293645e-08, 0.21687010189361808]","[3.863896825987861e-08, 1.1851576887411937e-07, 0.21404296356011232]","[8.905502550237498e-09, 1.359914042150625e-07, 0.210956256159373]","[1.765494995339614e-08, 3.009987291611633e-08, 0.19522829075932716]","[1.3955809649269372e-07, 3.842964714478348e-08, 0.1298427382512216]","[4.249194136457136e-08, 4.162119592333317e-08, 0.1876878510115896]","[2.4513722852350976e-07, 1.2713821717885077e-07, 0.10845303610839155]","[1.764233947895964e-07, 3.6637284682626165e-08, 0.1472270195654031]","[1.7355146006803262e-08, 1.1880142245379502e-07, 0.20295312332963586]","[7.874319069248397e-08, 4.003825670888486e-08, 0.13408899367170982]","[1.477158561801997e-08, 1.6814851396229755e-08, 0.17840680144472504]","[5.333140211590093e-09, 4.829882832010677e-07, 0.18936240465985058]"
"[1.1983696775437923e-08, 6.242302846629479e-08, 0.22438954929702695]","[2.263433737481986e-07, 7.12641094195631e-08, 0.15889004047196195]","[2.8141061486356478e-08, 8.025717656561668e-09, 0.23340399264255138]","[5.948384751169447e-09, 8.41857942790799e-08, 0.21315430349811865]","[6.422064472898665e-08, 1.1128948849813005e-07, 0.12758279620121823]","[2.0666164284778605e-08, 3.5430718837608095e-08, 0.18071068159638604]","[6.176725420076705e-08, 3.828890632738667e-08, 0.19015757341941966]","[2.076714861126908e-09, 4.1279539823811187e-08, 0.20168525179299873]","[1.1317114287473959e-08, 8.000686023293645e-08, 0.23012661752710992]","[3.863896825987861e-08, 1.1851576887411937e-07, 0.0986406646028627]","[8.905502550237498e-09, 1.1328209445690862e-07, 0.210956256159373]","[2.513215702435512e-08, 3.009987291611633e-08, 0.19522829075932716]","[1.3955809649269372e-07, 3.842964714478348e-08, 0.1498427382512216]","[4.249194136457136e-08, 4.162119592333317e-08, 0.2076878510115896]","[1.1792152628854708e-07, 1.2713821717885077e-07, 0.10845303610839155]","[1.764233947895964e-07, 3.478972102355972e-08, 0.1472270195654031]","[1.7355146006803262e-08, 1.1880142245379502e-07, 0.22170102252160545]","[7.874319069248397e-08, 4.003825670888486e-08, 0.1540889936717098]","[1.477158561801997e-08, 6.622547845716768e-08, 0.17840680144472504]","[2.834973061309648e-09, 4.829882832010677e-07, 0.18936240465985058]"
"[1.1983696775437923e-08, 6.242302846629479e-08, 0.22106421192578837]","[2.263433737481986e-07, 7.12591094195631e-08, 0.15889004047196195]","[2.1121689725058336e-09, 8.025717656561668e-09, 0.23340399264255138]","[2.4093743278824007e-08, 8.41857942790799e-08, 0.21315430349811865]","[6.422064472898665e-08, 9.40367785528648e-08, 0.12758279620121823]","[2.0666164284778605e-08, 3.5430718837608095e-08, 0.20071068159638603]","[6.176725420076705e-08, 3.574652705005194e-08, 0.19015757341941966]","[2.076714861126908e-09, 4.1279539823811187e-08, 0.20421998478517886]","[1.1317114287473959e-08, 3.777998376457952e-08, 0.23012661752710992]","[6.967462630240733e-08, 1.1851576887411937e-07, 0.0986406646028627]","[8.905502550237498e-09, 8.519107894925426e-08, 0.210956256159373]","[2.513215702435512e-08, 2.3505919144217933e-08, 0.19522829075932716]","[1.3955809649269372e-07, 3.788782963844855e-08, 0.1498427382512216]","[4.249194136457136e-08, 3.872194830997415e-08, 0.2076878510115896]","[1.1791652628854708e-07, 1.2713821717885077e-07, 0.10845303610839155]","[1.764233947895964e-07, 3.478972102355972e-08, 0.1672270195654031]","[1.7355146006803262e-08, 1.1880142245379502e-07, 0.2318215451572032]","[7.874319069248397e-08, 3.988522616696164e-08, 0.1540889936717098]","[1.4650422753296274e-08, 6.622547845716768e-08, 0.17840680144472504]","[2.834973061309648e-09, 2.970410666453473e-07, 0.18936240465985058]"
"[1.1983696775437923e-08, 6.242302846629479e-08, 0.21675375000867722]","[2.263383737481986e-07, 7.12591094195631e-08, 0.15889004047196195]","[2.1121689725058336e-09, 1.530480044549923e-07, 0.23340399264255138]","[2.4093743278824007e-08, 8.618668817583832e-08, 0.21315430349811865]","[6.422064472898665e-08, 9.40367785528648e-08, 0.12341494329332507]","[2.1158039384679334e-08, 3.5430718837608095e-08, 0.20071068159638603]","[6.176725420076705e-08, 3.33995306548203e-08, 0.19015757341941966]","[2.1864068527326236e-07, 4.1279539823811187e-08, 0.20421998478517886]","[1.2062197252005999e-08, 3.777998376457952e-08, 0.23012661752710992]","[1.0532219947425526e-07, 1.1851576887411937e-07, 0.0986406646028627]","[1.63248305799034e-08, 8.519107894925426e-08, 0.210956256159373]","[2.513215702435512e-08, 2.3505919144217933e-08, 0.20332062615971275]","[1.3955809649269372e-07, 3.8231348169961434e-08, 0.1498427382512216]","[4.249194136457136e-08, 3.872194830997415e-08, 0.22665039703790715]","[1.1791652628854708e-07, 1.2713821717885077e-07, 0.12845303610839154]","[1.764233947895964e-07, 3.3174891782883747e-08, 0.1672270195654031]","[1.302489805127144e-08, 1.1880142245379502e-07, 0.2318215451572032]","[7.874319069248397e-08, 4.657537418771361e-08, 0.1540889936717098]","[1.3463494878085317e-08, 6.622547845716768e-08, 0.17840680144472504]","[2.834973061309648e-09, 8.917507823364268e-08, 0.18936240465985058]"
